"predict","p0","p1"
"0",0.9144720212785217,0.08552797872147835
"0",0.9768524723624576,0.023147527637542402
"1",0.04627567790238437,0.9537243220976157
"0",0.923415507415376,0.07658449258462396
"1",0.017272895403500167,0.9827271045964998
"0",0.7968909559923144,0.20310904400768556
"1",0.005746970176144063,0.9942530298238559
"1",0.023051909847286837,0.9769480901527131
"1",0.17109772920593458,0.8289022707940654
"0",0.923415507415376,0.07658449258462396
"1",0.0,1.0
"0",0.9845517762310044,0.015448223768995522
"1",0.11699756740615576,0.8830024325938441
"1",0.061854618275566486,0.9381453817244335
"1",0.1050997086379259,0.894900291362074
"1",0.13193311359081897,0.8680668864091811
"0",0.5364580744569809,0.46354192554301904
"1",0.011504592096895248,0.9884954079031048
"1",0.008624447818439912,0.9913755521815601
"1",0.0,1.0
"1",0.04113791626875333,0.9588620837312467
"0",0.8907320408179104,0.10926795918208967
"1",0.0,1.0
"0",0.7569123915772082,0.24308760842279178
"1",0.005746970176144063,0.9942530298238559
"1",0.005746970176144063,0.9942530298238559
"1",0.3894179965853303,0.6105820034146697
"1",0.03464219170519632,0.9653578082948036
"1",0.024498340570424652,0.9755016594295753
"1",0.04627567790238437,0.9537243220976157
"0",0.9564013618551902,0.04359863814480981
"0",0.5773667580313974,0.4226332419686027
"0",0.9310006362797855,0.06899936372021453
"0",0.9538531574415865,0.046146842558413455
"0",0.633852199790179,0.366147800209821
"0",0.9133962342472594,0.08660376575274073
"1",0.0,1.0
"0",0.8115426585296852,0.18845734147031482
"0",0.5575522028152636,0.4424477971847363
"0",0.7895880202927886,0.2104119797072114
"1",0.1050997086379259,0.894900291362074
"0",0.9538531574415865,0.046146842558413455
"1",0.21689333705219252,0.7831066629478074
"0",0.9310006362797855,0.06899936372021453
"0",0.7317082526226961,0.2682917473773038
"0",0.7942114436074854,0.20578855639251467
"0",0.7072147966957363,0.29278520330426383
"0",0.7066858930515092,0.29331410694849086
"0",0.9615032156331784,0.03849678436682159
"0",0.9768524723624576,0.023147527637542402
"0",0.8894809666523097,0.11051903334769032
"1",0.028841665290176167,0.9711583347098238
"0",0.9615032156331784,0.03849678436682159
"1",0.0,1.0
"1",0.017272895403500167,0.9827271045964998
"0",0.7823002979894166,0.2176997020105834
"1",0.07555000513719197,0.924449994862808
"0",0.8410307360382605,0.15896926396173947
"0",0.9839589362575129,0.016041063742487108
"0",0.9691696364225407,0.030830363577459333
"1",0.03464219170519632,0.9653578082948036
"1",0.028841665290176167,0.9711583347098238
"0",1.0,0.0
"0",0.9615032156331784,0.03849678436682159
"0",0.8262557895026738,0.17374421049732616
"0",0.923415507415376,0.07658449258462396
"0",0.9757539174294041,0.024246082570595826
"0",0.9310006362797855,0.06899936372021453
"1",0.0,1.0
"1",0.011504592096895248,0.9884954079031048
"0",0.9922676010327552,0.007732398967244726
"1",0.0,1.0
"1",0.03464219170519632,0.9653578082948036
"1",0.0,1.0
"0",0.7533005959108683,0.2466994040891317
"1",0.011674095472458016,0.988325904527542
"0",0.9768524723624576,0.023147527637542402
"1",0.2477908473021464,0.7522091526978537
"1",0.024980633463545017,0.9750193665364549
"1",0.028841665290176167,0.9711583347098238
"0",0.7968909559923144,0.20310904400768556
"1",0.20155523933799,0.7984447606620101
"0",0.9500342479585168,0.04996575204148331
"1",0.02016106186947376,0.9798389381305262
"0",0.9922676010327552,0.007732398967244726
"1",0.13838864937411277,0.8616113506258872
"1",0.05210869819081437,0.9478913018091857
"1",0.037546503424334896,0.9624534965756651
"1",0.15899563184311585,0.8410043681568842
"1",0.0,1.0
"1",0.005746970176144063,0.9942530298238559
"0",0.6606914050512369,0.33930859494876314
"0",0.923415507415376,0.07658449258462396
"0",0.9922676010327552,0.007732398967244726
"1",0.28840474331008353,0.7115952566899163
"1",0.023051909847286837,0.9769480901527131
"1",0.06673896817890504,0.9332610318210949
"1",0.35189538376006907,0.6481046162399309
"0",0.5229312573825535,0.4770687426174465
"0",0.9922676010327552,0.007732398967244726
"1",0.005746970176144063,0.9942530298238559
"0",0.4760117666798536,0.5239882333201464
"0",0.6560085995912778,0.34399140040872217
"1",0.08733662440467127,0.9126633755953286
"0",0.8997300031627206,0.10026999683727944
"0",0.923415507415376,0.07658449258462396
"1",0.0,1.0
"1",0.04045351917699997,0.959546480823
"0",0.9666975552379117,0.03330244476208826
"1",0.12296333232730151,0.8770366676726984
"1",0.0,1.0
"0",0.7823002979894166,0.2176997020105834
"0",0.8932355124963611,0.10676448750363891
"1",0.07555000513719197,0.924449994862808
"1",0.21013553845213764,0.7898644615478625
"0",0.6346244272099427,0.3653755727900573
"0",1.0,0.0
"1",0.3136529259273722,0.6863470740726277
"0",0.9158464817224129,0.08415351827758705
"1",0.04700421082389716,0.9529957891761027
"1",0.09916755150330232,0.9008324484966976
"0",0.8373311829021248,0.16266881709787515
"0",0.7677703038121508,0.23222969618784914
"0",0.9462194095190706,0.05378059048092937
"1",0.3073224968602437,0.6926775031397562
"0",0.722073735737392,0.277926264262608
"1",0.04627567790238437,0.9537243220976157
"1",0.03464219170519632,0.9653578082948036
"1",0.023051909847286837,0.9769480901527131
"0",1.0,0.0
"0",0.9768524723624576,0.023147527637542402
"1",0.09361627171750254,0.9063837282824975
"1",0.04045351917699997,0.959546480823
"1",0.0,1.0
"0",0.923415507415376,0.07658449258462396
"0",0.6842016152947272,0.3157983847052729
"1",0.2508969530371455,0.7491030469628546
"0",0.9922676010327552,0.007732398967244726
"0",0.7173876290698676,0.2826123709301324
"1",0.011504592096895248,0.9884954079031048
"1",0.4601243970300477,0.5398756029699523
"0",0.9565834460815026,0.04341655391849739
"1",0.002872155468287928,0.9971278445317122
"0",0.7605279375513557,0.23947206244864425
"0",0.9386019197598324,0.0613980802401675
"1",0.16504093440221684,0.8349590655977832
"0",0.9922676010327552,0.007732398967244726
"0",0.8819837744324438,0.1180162255675561
"0",0.9347992554690372,0.06520074453096274
"1",0.023051909847286837,0.9769480901527131
"0",0.7605279375513557,0.23947206244864425
"1",0.2081197322030005,0.7918802677969995
"1",0.005746970176144063,0.9942530298238559
"1",0.2800320755117227,0.7199679244882774
"0",0.8484415120096207,0.15155848799037927
"0",0.48935044583295406,0.5106495541670459
"1",0.46272612052079726,0.5372738794792027
"1",0.005746970176144063,0.9942530298238559
"0",0.8633099148923696,0.1366900851076304
"0",0.594558900594305,0.4054410994056949
"1",0.006247209687515582,0.9937527903124844
"1",0.08143779186317339,0.9185622081368267
"0",0.9462194095190706,0.05378059048092937
"1",0.12017790871203776,0.8798220912879622
"0",0.9386019197598324,0.0613980802401675
"0",0.9768524723624576,0.023147527637542402
"0",0.7871570916417068,0.2128429083582932
"0",0.9922676010327552,0.007732398967244726
"1",0.04336324274129982,0.9566367572587002
"0",0.9841933029766397,0.01580669702336035
"1",0.17109772920593458,0.8289022707940654
"1",0.4562501218067048,0.5437498781932952
"1",0.19391362392708109,0.8060863760729188
"1",0.011504592096895248,0.9884954079031048
"1",0.028841665290176167,0.9711583347098238
"1",0.025945443073139528,0.9740545569268605
"1",0.023051909847286837,0.9769480901527131
"1",0.1349286923597183,0.8650713076402817
"1",0.057952610464948484,0.9420473895350516
"1",0.31999567020817576,0.6800043297918242
"1",0.04045351917699997,0.959546480823
"1",0.011504592096895248,0.9884954079031048
"1",0.005746970176144063,0.9942530298238559
"1",0.028841665290176167,0.9711583347098238
"1",0.05113577263583282,0.9488642273641672
"0",0.9768524723624576,0.023147527637542402
"0",0.9386019197598324,0.0613980802401675
"1",0.29469844117607413,0.7053015588239259
"1",0.1259504375750777,0.8740495624249223
"1",0.18933739572682565,0.8106626042731744
"0",1.0,0.0
"0",0.8484415120096207,0.15155848799037927
"0",0.6738961219322247,0.32610387806777535
"0",0.9310006362797855,0.06899936372021453
"1",0.3624312717713846,0.6375687282286153
"0",0.9922676010327552,0.007732398967244726
"0",0.9386019197598324,0.0613980802401675
"0",0.7270475573552456,0.27295244264475443
"1",0.0,1.0
"1",0.06380744526116768,0.9361925547388323
"1",0.017272895403500167,0.9827271045964998
"0",0.7786621270132175,0.22133787298678248
"1",0.4297419591537239,0.5702580408462762
"1",0.0,1.0
"0",0.9845517762310044,0.015448223768995522
"1",0.0,1.0
"1",0.03464219170519632,0.9653578082948036
"1",0.11699756740615576,0.8830024325938441
"0",0.8164401912343233,0.18355980876567657
"0",0.9538531574415865,0.046146842558413455
"0",0.591113505117188,0.408886494882812
"0",0.9768524723624576,0.023147527637542402
"1",0.31999567020817576,0.6800043297918242
"0",0.9691696364225407,0.030830363577459333
"1",0.031740580248501384,0.9682594197514987
"1",0.0,1.0
"0",0.6803749332911856,0.31962506670881446
"1",0.14994915451536459,0.8500508454846355
"0",0.9959559935750972,0.004044006424902734
"1",0.17901522152833227,0.8209847784716678
"0",0.5143842904619195,0.48561570953808053
"0",0.7269281345707729,0.27307186542922707
"0",0.9845517762310044,0.015448223768995522
"1",0.017272895403500167,0.9827271045964998
"0",0.9845517762310044,0.015448223768995522
"0",0.9615032156331784,0.03849678436682159
"0",0.8633099148923696,0.1366900851076304
"1",0.005746970176144063,0.9942530298238559
"1",0.1409283514786774,0.8590716485213226
"0",0.7317082526226961,0.2682917473773038
"1",0.07555000513719197,0.924449994862808
"1",0.054472777683597144,0.9455272223164028
"1",0.0,1.0
"1",0.018097812453154175,0.9819021875468458
"0",0.9755708573750277,0.024429142624972356
"0",0.8969940332283647,0.10300596677163536
"0",0.7894259058127521,0.21057409418724796
"1",0.0,1.0
"1",0.057952610464948484,0.9420473895350516
"0",0.9922676010327552,0.007732398967244726
"1",0.0,1.0
"0",0.9615032156331784,0.03849678436682159
"1",0.40458113333989265,0.5954188666601073
"1",0.0,1.0
"1",0.0,1.0
"1",0.16806789322631588,0.8319321067736841
"0",0.8336355115027715,0.16636448849722843
"1",0.018716643680748726,0.9812833563192512
"1",0.005746970176144063,0.9942530298238559
"0",0.9347992554690372,0.06520074453096274
"0",1.0,0.0
"1",0.04045351917699997,0.959546480823
"0",0.8250273396779363,0.17497266032206366
"0",0.5842331751864209,0.4157668248135791
"0",0.6599885767147612,0.3400114232852388
"0",0.8188915213422924,0.18110847865770774
"0",0.7066858930515092,0.29331410694849086
"1",0.011504592096895248,0.9884954079031048
"0",0.7677703038121508,0.23222969618784914
"0",0.923415507415376,0.07658449258462396
"0",1.0,0.0
"0",0.9768524723624576,0.023147527637542402
"1",0.43314858581558163,0.5668514141844182
"0",1.0,0.0
"0",0.7052596679356065,0.29474033206439354
"1",0.0,1.0
"1",0.014387406720094007,0.985612593279906
"0",0.59783526266917,0.40216473733083
"0",0.9922676010327552,0.007732398967244726
"1",0.028841665290176167,0.9711583347098238
"0",0.9373339149905969,0.0626660850094031
"1",0.0,1.0
"0",0.9462194095190706,0.05378059048092937
"0",0.829943715734066,0.17005628426593405
"0",0.7178980621632203,0.2821019378367797
"0",0.9768524723624576,0.023147527637542402
"0",1.0,0.0
"1",0.005746970176144063,0.9942530298238559
"0",0.5263078716179277,0.4736921283820723
"0",0.5750810368858715,0.4249189631141285
"1",0.33941747691689694,0.6605825230831031
"1",0.3887996076531842,0.6112003923468157
"1",0.057952610464948484,0.9420473895350516
"1",0.0,1.0
"1",0.3454905210158609,0.654509478984139
"1",0.38087289694808524,0.6191271030519149
"1",0.07555000513719197,0.924449994862808
"0",0.9538531574415865,0.046146842558413455
"1",0.0,1.0
"1",0.4297419591537239,0.5702580408462762
"1",0.3886583881355643,0.6113416118644357
"0",0.6187748017432755,0.3812251982567244
"0",0.7641472396775429,0.23585276032245708
"1",0.04045351917699997,0.959546480823
"1",0.04627567790238437,0.9537243220976157
"1",0.1409283514786774,0.8590716485213226
"1",0.0,1.0
"1",0.38087289694808524,0.6191271030519149
"1",0.2758538304404438,0.724146169559556
"1",0.0,1.0
"1",0.18730561629478124,0.8126943837052187
"0",0.8633099148923696,0.1366900851076304
"1",0.011504592096895248,0.9884954079031048
"1",0.023051909847286837,0.9769480901527131
"0",0.8188915213422924,0.18110847865770774
"1",0.005746970176144063,0.9942530298238559
"0",0.953962328791009,0.0460376712089911
"1",0.023051909847286837,0.9769480901527131
"1",0.005746970176144063,0.9942530298238559
"0",0.855867888523214,0.14413211147678603
"1",0.35831277966721964,0.6416872203327805
"0",0.9843766089492115,0.015623391050788454
"0",0.671251117925384,0.328748882074616
"0",0.9476177113620492,0.052382288637950795
"1",0.0,1.0
"1",0.19544048877818726,0.8045595112218128
"1",0.0,1.0
"0",0.9531585073712144,0.04684149262878553
"0",0.7605279375513557,0.23947206244864425
"0",0.9158464817224129,0.08415351827758705
"0",0.7681730991633986,0.23182690083660143
"1",0.2508969530371455,0.7491030469628546
"0",0.5636754935903433,0.43632450640965664
"1",0.037546503424334896,0.9624534965756651
"1",0.38410843357031915,0.6158915664296808
"0",0.8670368122400596,0.1329631877599404
"1",0.0,1.0
"1",0.03464219170519632,0.9653578082948036
"1",0.005746970176144063,0.9942530298238559
"0",1.0,0.0
"1",0.023051909847286837,0.9769480901527131
"0",0.9845517762310044,0.015448223768995522
"1",0.011504592096895248,0.9884954079031048
"0",0.900756535163905,0.09924346483609497
"1",0.4494931917040135,0.5505068082959864
"0",0.900756535163905,0.09924346483609497
"1",0.011504592096895248,0.9884954079031048
"0",0.846958110434746,0.15304188956525394
"1",0.42379983519510955,0.5762001648048904
"0",0.9502160086422341,0.049783991357765935
"1",0.0322239948571847,0.9677760051428154
"1",0.005746970176144063,0.9942530298238559
"0",0.8459695225354633,0.15403047746453677
"0",0.7460882321852408,0.2539117678147592
"1",0.005746970176144063,0.9942530298238559
"1",0.05016314949465332,0.9498368505053466
"0",0.9538531574415865,0.046146842558413455
"0",0.4982725184624018,0.5017274815375983
"0",0.9922676010327552,0.007732398967244726
"1",0.017272895403500167,0.9827271045964998
"1",0.0,1.0
"0",0.51421503461507,0.48578496538492993
"0",0.6657673635363796,0.33423263646362034
"0",0.9082935079749052,0.09170649202509486
"1",0.011504592096895248,0.9884954079031048
"1",0.09324653387471739,0.9067534661252827
"0",0.7750277415930912,0.22497225840690882
"0",0.7031259947793976,0.2968740052206023
"1",0.14393243987516063,0.8560675601248394
"1",0.14393243987516063,0.8560675601248394
"0",0.8894809666523097,0.11051903334769032
"1",0.0696732332301073,0.9303267667698927
"1",0.0,1.0
"1",0.025945443073139528,0.9740545569268605
"0",1.0,0.0
"0",0.9772012276860818,0.02279877231391827
"1",0.15899563184311585,0.8410043681568842
"1",0.13892720425235197,0.8610727957476481
"0",1.0,0.0
"0",0.8262557895026738,0.17374421049732616
"0",0.6871517140324335,0.31284828596756653
"0",0.8410307360382605,0.15896926396173947
"1",0.028841665290176167,0.9711583347098238
"1",0.0,1.0
"0",0.7119923156364371,0.28800768436356294
"0",0.923415507415376,0.07658449258462396
"0",0.9691696364225407,0.030830363577459333
"0",0.9386019197598324,0.0613980802401675
"1",0.29784986612762254,0.7021501338723775
"0",0.9158464817224129,0.08415351827758705
"1",0.2477908473021464,0.7522091526978537
"0",0.7173876290698676,0.2826123709301324
"0",0.9691696364225407,0.030830363577459333
"0",0.9371754462053837,0.06282455379461628
"0",0.8809140399688603,0.11908596003113966
"1",0.005746970176144063,0.9942530298238559
"1",0.14636640431019546,0.8536335956898045
"0",0.9360663606090196,0.06393363939098048
"1",0.023051909847286837,0.9769480901527131
"0",0.6124906330606206,0.3875093669393795
"0",0.8366497285862857,0.16335027141371428
"1",0.02016106186947376,0.9798389381305262
"1",0.4472928069715393,0.5527071930284608
"1",0.023051909847286837,0.9769480901527131
"0",0.9691696364225407,0.030830363577459333
"1",0.3350070401661873,0.6649929598338126
"0",0.7968909559923144,0.20310904400768556
"0",0.9133270429306144,0.08667295706938559
"0",0.8932355124963611,0.10676448750363891
"1",0.005746970176144063,0.9942530298238559
"1",0.005746970176144063,0.9942530298238559
"0",0.9845517762310044,0.015448223768995522
"1",0.06380744526116768,0.9361925547388323
"0",0.611838395705295,0.38816160429470503
"0",1.0,0.0
"1",0.15698307929063768,0.8430169207093623
"1",0.017272895403500167,0.9827271045964998
"1",0.04045351917699997,0.959546480823
"1",0.005746970176144063,0.9942530298238559
"1",0.017272895403500167,0.9827271045964998
"0",0.8484415120096207,0.15155848799037927
"1",0.0696732332301073,0.9303267667698927
"1",0.35831277966721964,0.6416872203327805
"0",0.9845517762310044,0.015448223768995522
"0",0.9845517762310044,0.015448223768995522
"0",0.5364580744569809,0.46354192554301904
"0",0.9691696364225407,0.030830363577459333
"1",0.057952610464948484,0.9420473895350516
"1",0.04627567790238437,0.9537243220976157
"1",0.21689333705219252,0.7831066629478074
"1",0.005746970176144063,0.9942530298238559
"1",0.011504592096895248,0.9884954079031048
"0",0.9686580316226953,0.0313419683773047
"1",0.023051909847286837,0.9769480901527131
"0",0.8754990095208012,0.12450099047919876
"1",0.028841665290176167,0.9711583347098238
"1",0.011504592096895248,0.9884954079031048
"0",0.9462194095190706,0.05378059048092937
"0",0.9922676010327552,0.007732398967244726
"0",0.9768524723624576,0.023147527637542402
"0",0.9845517762310044,0.015448223768995522
"0",0.9903370930875921,0.009662906912407985
"1",0.23849043158097896,0.7615095684190212
"0",0.9691696364225407,0.030830363577459333
"1",0.2668888042430617,0.7331111957569384
"0",0.9615032156331784,0.03849678436682159
"1",0.0,1.0
"1",0.0696732332301073,0.9303267667698927
"1",0.11104303674415017,0.8889569632558499
"0",0.7500222687677174,0.24997773123228256
"0",0.9768524723624576,0.023147527637542402
"1",0.023051909847286837,0.9769480901527131
"0",0.9113135995821962,0.08868640041780382
"1",0.0,1.0
"0",0.9082935079749052,0.09170649202509486
"1",0.12296333232730151,0.8770366676726984
"0",0.7968909559923144,0.20310904400768556
"0",0.9082935079749052,0.09170649202509486
"1",0.2915500684433753,0.7084499315566247
"0",0.47934145223950136,0.5206585477604987
"1",0.11699756740615576,0.8830024325938441
"1",0.3794887833220067,0.6205112166779934
"1",0.028841665290176167,0.9711583347098238
"0",0.9137468253935686,0.08625317460643146
"1",0.3959064855876384,0.6040935144123616
"1",0.04045351917699997,0.959546480823
"1",0.19544048877818726,0.8045595112218128
"1",0.0,1.0
"0",0.9060726284307988,0.09392737156920117
"0",0.8782411154920751,0.12175888450792492
"0",0.9500342479585168,0.04996575204148331
"0",0.9974206889619736,0.0025793110380264027
"1",0.028841665290176167,0.9711583347098238
"0",0.9064077666721418,0.09359223332785811
"0",0.8387452592641912,0.16125474073580887
"0",0.9996399850756875,3.6001492431242236E-4
"0",0.8373311829021248,0.16266881709787515
"1",0.0696732332301073,0.9303267667698927
"1",0.005746970176144063,0.9942530298238559
"1",0.017272895403500167,0.9827271045964998
"1",0.1356562517284376,0.8643437482715622
"0",0.8819837744324438,0.1180162255675561
"1",0.24360055910670747,0.7563994408932924
"0",0.8857303893939765,0.11426961060602346
"0",0.6960171848243119,0.30398281517568815
"0",0.9386019197598324,0.0613980802401675
"1",0.03464219170519632,0.9653578082948036
"0",0.8459695225354633,0.15403047746453677
"0",0.9024680812913547,0.09753191870864535
"0",0.8782411154920751,0.12175888450792492
"0",0.8715223600573259,0.1284776399426741
"1",0.0,1.0
"1",0.023051909847286837,0.9769480901527131
"0",0.9922676010327552,0.007732398967244726
"0",0.7786621270132175,0.22133787298678248
"1",0.025945443073139528,0.9740545569268605
"1",0.05502929092381619,0.9449707090761837
"1",0.0,1.0
"1",0.04142312609263531,0.9585768739073648
"0",0.9922676010327552,0.007732398967244726
"0",0.9691696364225407,0.030830363577459333
"0",0.7899559435490984,0.21004405645090166
"1",0.23849043158097896,0.7615095684190212
"1",0.43631266707777816,0.563687332922222
"1",0.06380744526116768,0.9361925547388323
"0",0.6373410633046238,0.36265893669537613
"0",0.5229312573825535,0.4770687426174465
"0",0.6889229860191176,0.31107701398088233
"1",0.0,1.0
"1",0.2758538304404438,0.724146169559556
"0",1.0,0.0
"1",0.03464219170519632,0.9653578082948036
"1",0.011504592096895248,0.9884954079031048
"1",0.011504592096895248,0.9884954079031048
"1",0.023051909847286837,0.9769480901527131
"0",0.9615032156331784,0.03849678436682159
"0",0.9310006362797855,0.06899936372021453
"1",0.29624876075605294,0.7037512392439471
"1",0.08733662440467127,0.9126633755953286
"1",0.057952610464948484,0.9420473895350516
"0",0.7317082526226961,0.2682917473773038
"1",0.005746970176144063,0.9942530298238559
"1",0.011504592096895248,0.9884954079031048
"1",0.03464219170519632,0.9653578082948036
"0",0.8932355124963611,0.10676448750363891
"1",0.011504592096895248,0.9884954079031048
"0",0.9615032156331784,0.03849678436682159
"0",0.9843877894477502,0.015612210552249827
"0",0.7388907998624099,0.26110920013759004
"0",0.9691696364225407,0.030830363577459333
"0",0.9730089992053444,0.02699100079465553
"1",0.4396029023736603,0.5603970976263397
"1",0.057952610464948484,0.9420473895350516
"0",0.9295771956444484,0.07042280435555157
"1",0.0,1.0
"1",0.04386955832313491,0.9561304416768651
"1",0.2602332321126521,0.7397667678873479
"0",0.9768524723624576,0.023147527637542402
"1",0.04627567790238437,0.9537243220976157
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"0",0.9095512245317567,0.09044877546824324
"0",0.9761395418391606,0.02386045816083937
"1",0.008624447818439912,0.9913755521815601
"1",0.1656460963356254,0.8343539036643746
"1",0.02016106186947376,0.9798389381305262
"1",0.0,1.0
"1",0.057952610464948484,0.9420473895350516
"0",0.9462194095190706,0.05378059048092937
"1",0.0,1.0
"0",0.7102494610704025,0.2897505389295974
"0",0.8425116454609433,0.1574883545390567
"1",0.1259504375750777,0.8740495624249223
"0",0.6596101907987058,0.3403898092012943
"0",0.7460882321852408,0.2539117678147592
"1",0.005746970176144063,0.9942530298238559
"0",0.9922676010327552,0.007732398967244726
"0",0.9538531574415865,0.046146842558413455
"1",0.08143779186317339,0.9185622081368267
"1",0.0,1.0
"1",0.01534893909439166,0.9846510609056084
"0",0.7317082526226961,0.2682917473773038
"0",0.7424876524979531,0.2575123475020469
"1",0.40781144962637544,0.5921885503736247
"0",0.7823002979894166,0.2176997020105834
"1",0.017272895403500167,0.9827271045964998
"1",0.0,1.0
"1",0.017272895403500167,0.9827271045964998
"0",0.5094585981348894,0.49054140186511064
"0",0.7859422604392924,0.2140577395607077
"1",0.0,1.0
"0",0.8782411154920751,0.12175888450792492
"0",0.5523082472736375,0.4476917527263625
"0",0.8042091527755797,0.19579084722442036
"0",0.9538531574415865,0.046146842558413455
"1",0.05210869819081437,0.9478913018091857
"0",0.6889229860191176,0.31107701398088233
"0",0.9158464817224129,0.08415351827758705
"1",0.41285566255839,0.58714433744161
"0",0.8969940332283647,0.10300596677163536
"1",0.011504592096895248,0.9884954079031048
"1",0.06380744526116768,0.9361925547388323
"0",0.6937808077024913,0.3062191922975087
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"1",0.42458837120342097,0.5754116287965789
"0",0.7460882321852408,0.2539117678147592
"1",0.008624447818439912,0.9913755521815601
"1",0.0,1.0
"0",0.9768524723624576,0.023147527637542402
"1",0.15899563184311585,0.8410043681568842
"0",0.8115426585296852,0.18845734147031482
"1",0.005746970176144063,0.9942530298238559
"0",0.49603977211320227,0.5039602278867977
"1",0.3555609302679518,0.6444390697320482
"0",0.923415507415376,0.07658449258462396
"0",0.952761624718936,0.047238375281063984
"1",0.023051909847286837,0.9769480901527131
"1",0.005746970176144063,0.9942530298238559
"0",0.5094585981348894,0.49054140186511064
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"1",0.017272895403500167,0.9827271045964998
"1",0.04045351917699997,0.959546480823
"0",0.9347992554690372,0.06520074453096274
"0",0.9845517762310044,0.015448223768995522
"0",0.9686214909852964,0.03137850901470369
"0",0.9807000624981892,0.019299937501810853
"0",0.8476173230091536,0.15238267699084637
"0",1.0,0.0
"1",0.017272895403500167,0.9827271045964998
"0",0.900756535163905,0.09924346483609497
"0",0.848276658803763,0.15172334119623695
"0",0.9845517762310044,0.015448223768995522
"0",0.7677703038121508,0.23222969618784914
"1",0.005746970176144063,0.9942530298238559
"1",0.0,1.0
"1",0.18781344004395295,0.8121865599560472
"1",0.008624447818439912,0.9913755521815601
"0",0.9922676010327552,0.007732398967244726
"0",0.9386019197598324,0.0613980802401675
"0",0.8857303893939765,0.11426961060602346
"1",0.09620565221273435,0.9037943477872656
"0",0.8673298064142526,0.13267019358574736
"1",0.11104303674415017,0.8889569632558499
"0",0.6747782420411242,0.3252217579588757
"1",0.09916755150330232,0.9008324484966976
"1",0.023051909847286837,0.9769480901527131
"1",0.08586087902459281,0.9141391209754072
"0",1.0,0.0
"0",0.48304499650194604,0.5169550034980539
"0",0.5044202471473705,0.4955797528526295
"0",0.9922676010327552,0.007732398967244726
"0",0.9045230246319539,0.09547697536804609
"1",0.2969157921908322,0.7030842078091677
"0",0.8707676406384751,0.12923235936152483
"1",0.017272895403500167,0.9827271045964998
"0",0.923415507415376,0.07658449258462396
"0",0.9845517762310044,0.015448223768995522
"0",0.90009227447838,0.09990772552162004
"1",0.12819261733986306,0.8718073826601369
"1",0.4440114831735781,0.5559885168264219
"0",0.9304165919838155,0.06958340801618441
"0",0.8209356039074209,0.17906439609257913
"1",0.09324653387471739,0.9067534661252827
"1",0.3771021168703621,0.622897883129638
"1",0.2839207765819292,0.7160792234180707
"0",0.9830923081920608,0.016907691807939166
"0",0.8633099148923696,0.1366900851076304
"1",0.011504592096895248,0.9884954079031048
"0",0.9691696364225407,0.030830363577459333
"0",0.8336355115027715,0.16636448849722843
"0",0.8484415120096207,0.15155848799037927
"1",0.028841665290176167,0.9711583347098238
"0",0.7605279375513557,0.23947206244864425
"1",0.028841665290176167,0.9711583347098238
"1",0.031740580248501384,0.9682594197514987
"0",0.9310006362797855,0.06899936372021453
"1",0.005746970176144063,0.9942530298238559
"1",0.05210869819081437,0.9478913018091857
"1",0.017272895403500167,0.9827271045964998
"0",0.7823002979894166,0.2176997020105834
"0",0.8396001017419061,0.16039989825809395
"1",0.05502929092381619,0.9449707090761837
"1",0.43631266707777816,0.563687332922222
"1",0.4632568535012852,0.5367431464987148
"0",0.9405047708380236,0.05949522916197633
"0",0.9845517762310044,0.015448223768995522
"0",0.5398359350867877,0.46016406491321227
"0",0.9615032156331784,0.03849678436682159
"1",0.07555000513719197,0.924449994862808
"1",0.017272895403500167,0.9827271045964998
"1",0.03435190912718035,0.9656480908728196
"0",0.8734349283418292,0.12656507165817069
"0",0.9996399850756875,3.6001492431242236E-4
"0",0.9922676010327552,0.007732398967244726
"0",0.9922676010327552,0.007732398967244726
"1",0.0,1.0
"0",0.9598017905973325,0.0401982094026674
"0",0.9845517762310044,0.015448223768995522
"1",0.03464219170519632,0.9653578082948036
"1",4.7850807949374334E-4,0.9995214919205062
"1",0.017272895403500167,0.9827271045964998
"1",0.15296178885132164,0.8470382111486783
"1",0.011504592096895248,0.9884954079031048
"1",0.22304915301305195,0.776950846986948
"1",0.0,1.0
"1",0.28840474331008353,0.7115952566899163
"1",0.005746970176144063,0.9942530298238559
"0",0.9538531574415865,0.046146842558413455
"1",0.03464219170519632,0.9653578082948036
"0",0.8334713494483644,0.16652865055163565
"1",0.1965513935750382,0.8034486064249617
"1",0.46160106370841175,0.5383989362915884
"1",0.017272895403500167,0.9827271045964998
"0",0.923415507415376,0.07658449258462396
"0",0.7019401766123845,0.2980598233876155
"0",0.8932355124963611,0.10676448750363891
"0",0.855867888523214,0.14413211147678603
"0",0.9064077666721418,0.09359223332785811
"1",0.005746970176144063,0.9942530298238559
"0",0.681843353363344,0.318156646636656
"0",0.8633099148923696,0.1366900851076304
"0",0.6049160727902619,0.395083927209738
"1",0.0,1.0
"1",0.21689333705219252,0.7831066629478074
"1",0.028841665290176167,0.9711583347098238
"0",0.5549355573197827,0.44506444268021716
"1",0.1140188997770202,0.8859811002229798
"0",0.9462194095190706,0.05378059048092937
"1",0.31999567020817576,0.6800043297918242
